curve,x,y
all,0.3880597014925373,0.44121071012805596
all,0.3894165535956581,0.44109429569266595
all,0.39077340569877883,0.44097788125727594
all,0.3921302578018996,0.440512223515716
all,0.39348710990502034,0.43981373690337605
all,0.3948439620081411,0.43899883585564614
all,0.39620081411126185,0.43818393480791623
all,0.39755766621438265,0.4372526193247963
all,0.3989145183175034,0.4365541327124564
all,0.40027137042062416,0.4357392316647265
all,0.4016282225237449,0.43504074505238655
all,0.40298507462686567,0.4343422584400466
all,0.4043419267299864,0.43376018626309665
all,0.4056987788331072,0.43329452852153666
all,0.40705563093622793,0.43317811408614665
all,0.4084124830393487,0.4330616996507567
all,0.4097693351424695,0.4330616996507567
all,0.41112618724559025,0.4330616996507567
all,0.412483039348711,0.43271245634458677
all,0.41383989145183175,0.4322467986030268
all,0.4151967435549525,0.43178114086146685
all,0.41655359565807326,0.4313154831199069
all,0.417910447761194,0.4307334109429569
all,0.41926729986431477,0.430384167636787
all,0.4206241519674355,0.42980209545983705
all,0.42198100407055633,0.4292200232828871
all,0.4233378561736771,0.42863795110593716
all,0.42469470827679784,0.42817229336437723
all,0.4260515603799186,0.42782305005820725
all,0.42740841248303935,0.42782305005820725
all,0.4287652645861601,0.42782305005820725
all,0.43012211668928085,0.42782305005820725
all,0.4314789687924016,0.42782305005820725
all,0.43283582089552236,0.42770663562281724
all,0.43419267299864317,0.42735739231664727
all,0.4355495251017639,0.4270081490104773
all,0.4369063772048847,0.4265424912689173
all,0.43826322930800543,0.4259604190919674
all,0.4396200814111262,0.42526193247962746
all,0.44097693351424694,0.42456344586728756
all,0.4423337856173677,0.4238649592549476
all,0.44369063772048845,0.4231664726426077
all,0.4450474898236092,0.4224679860302677
all,0.44640434192673,0.4218859138533178
all,0.44776119402985076,0.4215366705471479
all,0.4491180461329715,0.4211874272409779
all,0.45047489823609227,0.42095459837019794
all,0.451831750339213,0.42083818393480793
all,0.4531886024423338,0.4207217694994179
all,0.45454545454545453,0.42048894062863795
all,0.4559023066485753,0.420139697322468
all,0.45725915875169604,0.41920838183934805
all,0.45861601085481685,0.41816065192083823
all,0.4599728629579376,0.41711292200232836
all,0.46132971506105835,0.41594877764842847
all,0.4626865671641791,0.4147846332945286
all,0.46404341926729986,0.4140861466821887
all,0.4654002713704206,0.4129220023282888
all,0.46675712347354137,0.4118742724097789
all,0.4681139755766621,0.410942956926659
all,0.4694708276797829,0.41012805587892903
all,0.4708276797829037,0.40942956926658913
all,0.47218453188602444,0.4093131548311991
all,0.4735413839891452,0.4091967403958091
all,0.47489823609226595,0.4090803259604191
all,0.4762550881953867,0.4089639115250291
all,0.47761194029850745,0.4088474970896392
all,0.4789687924016282,0.4084982537834692
all,0.48032564450474896,0.40814901047729923
all,0.4816824966078697,0.4075669383003493
all,0.4830393487109905,0.4068684516880094
all,0.4843962008141113,0.4060535506402794
all,0.48575305291723203,0.4054714784633295
all,0.4871099050203528,0.4047729918509896
all,0.48846675712347354,0.4043073341094296
all,0.4898236092265943,0.40372526193247965
all,0.49118046132971505,0.4032596041909197
all,0.4925373134328358,0.4027939464493598
all,0.49389416553595655,0.4024447031431898
all,0.49525101763907736,0.40221187427240984
all,0.4966078697421981,0.40221187427240984
all,0.49796472184531887,0.40221187427240984
all,0.4993215739484396,0.40221187427240984
all,0.5006784260515604,0.40209545983701983
all,0.5020352781546812,0.4019790454016298
all,0.5033921302578019,0.40174621653084985
all,0.5047489823609227,0.4015133876600699
all,0.5061058344640434,0.4011641443538999
all,0.5074626865671642,0.40081490104773
all,0.508819538670285,0.40034924330617
all,0.5101763907734057,0.4000000000000001
all,0.5115332428765265,0.39965075669383004
all,0.5128900949796472,0.39941792782305013
all,0.514246947082768,0.3993015133876601
all,0.5156037991858887,0.3993015133876601
all,0.5169606512890095,0.3993015133876601
all,0.5183175033921302,0.3993015133876601
all,0.519674355495251,0.3993015133876601
