curve,x,y
all,0.31614654002713705,0.38451688009313156
all,0.3175033921302578,0.38183934807916187
all,0.31886024423337855,0.3799767171129221
all,0.3202170963364993,0.37694994179278235
all,0.32157394843962006,0.3739231664726427
all,0.3229308005427408,0.37182770663562287
all,0.3242876526458616,0.3691501746216531
all,0.3256445047489824,0.3665890570430734
all,0.32700135685210313,0.3651920838183935
all,0.3283582089552239,0.3634458672875437
all,0.32971506105834464,0.36181606519208387
all,0.3310719131614654,0.3610011641443539
all,0.33242876526458615,0.36030267753201395
all,0.3337856173677069,0.359720605355064
all,0.33514246947082765,0.359720605355064
all,0.33649932157394846,0.359720605355064
all,0.3378561736770692,0.359720605355064
all,0.33921302578018997,0.359720605355064
all,0.3405698778833107,0.359720605355064
all,0.3419267299864315,0.359720605355064
all,0.34328358208955223,0.359720605355064
all,0.344640434192673,0.35948777648428404
all,0.34599728629579374,0.3590221187427241
all,0.3473541383989145,0.3585564610011641
all,0.3487109905020353,0.3580908032596042
all,0.35006784260515605,0.3576251455180442
all,0.3514246947082768,0.35715948777648426
all,0.35278154681139756,0.3569266589057043
all,0.3541383989145183,0.35669383003492433
all,0.35549525101763907,0.35646100116414436
all,0.3568521031207598,0.35622817229336434
all,0.3582089552238806,0.3559953434225844
all,0.35956580732700133,0.3556461001164144
all,0.36092265943012214,0.35506402793946445
all,0.3622795115332429,0.3543655413271245
all,0.36363636363636365,0.35355064027939465
all,0.3649932157394844,0.3529685681024447
all,0.36635006784260515,0.35238649592549476
all,0.3677069199457259,0.35157159487776485
all,0.36906377204884666,0.35052386495925497
all,0.3704206241519674,0.3494761350407451
all,0.37177747625508817,0.3483119906868452
all,0.373134328358209,0.34703143189755536
all,0.37449118046132973,0.34610011641443544
all,0.3758480325644505,0.34493597206053556
all,0.37720488466757124,0.3435389988358557
all,0.378561736770692,0.34214202561117585
all,0.37991858887381275,0.340745052386496
all,0.3812754409769335,0.33946449359720615
all,0.38263229308005425,0.3386495925494762
all,0.383989145183175,0.3381839348079162
all,0.3853459972862958,0.3378346915017463
all,0.38670284938941657,0.33771827706635626
all,0.3880597014925373,0.33748544819557624
all,0.3894165535956581,0.33736903376018623
all,0.39077340569877883,0.33725261932479633
all,0.3921302578018996,0.33701979045401637
all,0.39348710990502034,0.33667054714784633
all,0.3948439620081411,0.33643771827706637
all,0.39620081411126185,0.33620488940628634
all,0.39755766621438265,0.3359720605355064
all,0.3989145183175034,0.33573923166472647
all,0.40027137042062416,0.3355064027939465
all,0.4016282225237449,0.3352735739231665
all,0.40298507462686567,0.3350407450523865
all,0.4043419267299864,0.33480791618160655
all,0.4056987788331072,0.33469150174621654
all,0.40705563093622793,0.3345750873108265
all,0.4084124830393487,0.33422584400465655
all,0.4097693351424695,0.33376018626309667
all,0.41112618724559025,0.33329452852153674
all,0.412483039348711,0.3327124563445868
all,0.41383989145183175,0.33201396973224684
all,0.4151967435549525,0.33143189755529684
all,0.41655359565807326,0.33061699650756693
all,0.417910447761194,0.329685681024447
all,0.41926729986431477,0.3287543655413271
all,0.4206241519674355,0.3280558789289872
all,0.42198100407055633,0.32735739231664723
all,0.4233378561736771,0.3268917345750873
all,0.42469470827679784,0.3265424912689173
all,0.4260515603799186,0.32630966239813736
all,0.42740841248303935,0.3260768335273574
all,0.4287652645861601,0.32584400465657737
all,0.43012211668928085,0.32572759022118736
all,0.4314789687924016,0.32561117578579746
all,0.43283582089552236,0.32549476135040745
all,0.43419267299864317,0.32537834691501744
all,0.4355495251017639,0.32514551804423747
all,0.4369063772048847,0.32444703143189757
all,0.43826322930800543,0.3237485448195576
all,0.4396200814111262,0.3229336437718277
all,0.44097693351424694,0.32211874272409774
all,0.4423337856173677,0.32142025611175784
all,0.44369063772048845,0.3208381839348079
all,0.4450474898236092,0.320023282887078
all,0.44640434192673,0.3192083818393481
all,0.44776119402985076,0.31827706635622816
all,0.4491180461329715,0.31746216530849825
all,0.45047489823609227,0.31688009313154836
all,0.451831750339213,0.3164144353899884
all,0.4531886024423338,0.3160651920838185
all,0.45454545454545453,0.3157159487776485
all,0.4559023066485753,0.31536670547147855
all,0.45725915875169604,0.3151338766006986
all,0.45861601085481685,0.31501746216530857
all,0.4599728629579376,0.31490104772991856
all,0.46132971506105835,0.31490104772991856
all,0.4626865671641791,0.31490104772991856
all,0.46404341926729986,0.31490104772991856
all,0.4654002713704206,0.31490104772991856
all,0.46675712347354137,0.31490104772991856
all,0.4681139755766621,0.31490104772991856
all,0.4694708276797829,0.31490104772991856
all,0.4708276797829037,0.31478463329452855
all,0.47218453188602444,0.31466821885913854
all,0.4735413839891452,0.31455180442374864
all,0.47489823609226595,0.31431897555296867
all,0.4762550881953867,0.31408614668218865
all,0.47761194029850745,0.3138533178114087
all,0.4789687924016282,0.3133876600698487
all,0.48032564450474896,0.3128055878928988
all,0.4816824966078697,0.31152502910360885
all,0.4830393487109905,0.31012805587892905
all,0.4843962008141113,0.3084982537834692
all,0.48575305291723203,0.30686845168800936
all,0.4871099050203528,0.30523864959254954
all,0.48846675712347354,0.3041909196740396
all,0.4898236092265943,0.3024447031431898
all,0.49118046132971505,0.3009313154831199
all,0.4925373134328358,0.29953434225844006
all,0.49389416553595655,0.2981373690337602
all,0.49525101763907736,0.2968568102444703
all,0.4966078697421981,0.29639115250291037
all,0.49796472184531887,0.2960419091967404
all,0.4993215739484396,0.29580908032596037
all,0.5006784260515604,0.2956926658905704
all,0.5020352781546812,0.2956926658905704
all,0.5033921302578019,0.2956926658905704
all,0.5047489823609227,0.29557625145518046
all,0.5061058344640434,0.2953434225844005
all,0.5074626865671642,0.2951105937136205
all,0.508819538670285,0.2948777648428405
all,0.5101763907734057,0.2944121071012805
all,0.5115332428765265,0.2940628637951106
all,0.5128900949796472,0.29383003492433063
all,0.514246947082768,0.29359720605355066
all,0.5156037991858887,0.2932479627473807
all,0.5169606512890095,0.2930151338766007
all,0.5183175033921302,0.29254947613504073
all,0.519674355495251,0.2919674039580908
all,0.5210312075983717,0.2912689173457509
all,0.5223880597014925,0.2906868451688009
all,0.5237449118046132,0.290104772991851
all,0.5251017639077341,0.28963911525029096
all,0.5264586160108549,0.28905704307334107
all,0.5278154681139756,0.28859138533178114
all,0.5291723202170964,0.2876600698486612
all,0.5305291723202171,0.2867287543655413
all,0.5318860244233379,0.2857974388824214
all,0.5332428765264586,0.2849825378346915
all,0.5345997286295794,0.28381839348079163
all,0.5359565807327001,0.2828870779976717
all,0.5373134328358209,0.28149010477299186
all,0.5386702849389416,0.28009313154831206
all,0.5400271370420624,0.27869615832363215
all,0.5413839891451832,0.27729918509895235
all,0.5427408412483039,0.27613504074505246
all,0.5440976933514247,0.2754365541327125
all,0.5454545454545454,0.2746216530849826
all,0.5468113975576662,0.2738067520372527
all,0.5481682496607869,0.27322467986030274
all,0.5495251017639078,0.2725261932479628
all,0.5508819538670285,0.2717112922002329
all,0.5522388059701493,0.2708963911525029
all,0.55359565807327,0.26961583236321307
all,0.5549525101763908,0.2682188591385332
all,0.5563093622795116,0.2668218859138533
all,0.5576662143826323,0.26530849825378344
all,0.5590230664857531,0.2640279394644936
all,0.5603799185888738,0.2630966239813737
all,0.5617367706919946,0.2615832363213038
all,0.5630936227951153,0.26006984866123395
all,0.5644504748982361,0.2587892898719441
all,0.5658073270013568,0.25750873108265426
all,0.5671641791044776,0.2559953434225844
all,0.5685210312075983,0.2549476135040745
all,0.5698778833107191,0.2535506402793946
all,0.5712347354138398,0.2520372526193248
all,0.5725915875169606,0.25029103608847497
